"Col001","Col002","Col003","Col004","Col005","Col006","Col007","Col008","Col009","Col010","Col011","Col012","Col013","Col014","Col015"
53,"?",201062,"HS-grad",9,"Married-civ-spouse","?","Wife","Black","Female",0,0,2,"United-States","<=50K"
77,"?",331863,"Some-college",10,"Separated","?","Not-in-family","White","Male",0,0,2,"United-States","<=50K"
23,"Private",199011,"11th",7,"Never-married","Craft-repair","Own-child","White","Male",0,0,3,"United-States","<=50K"
49,"Private",140782,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,2415,3,"United-States",">50K"
71,"Local-gov",161342,"HS-grad",9,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,3,"United-States","<=50K"
36,"Private",34364,"Assoc-acdm",12,"Separated","Tech-support","Not-in-family","White","Female",0,0,3,"United-States","<=50K"
65,"Self-emp-not-inc",132340,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,3,"United-States","<=50K"
84,"?",163443,"7th-8th",4,"Widowed","?","Not-in-family","White","Male",0,0,3,"United-States","<=50K"
71,"Self-emp-not-inc",137723,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",1455,0,3,"United-States","<=50K"
24,"Private",193416,"Assoc-acdm",12,"Never-married","Other-service","Own-child","White","Female",0,0,3,"United-States","<=50K"
18,"?",149343,"HS-grad",9,"Never-married","?","Own-child","White","Female",0,0,3,"United-States","<=50K"
71,"Private",37435,"Bachelors",13,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,3,"United-States","<=50K"
64,"?",186535,"Bachelors",13,"Married-civ-spouse","?","Husband","White","Male",3103,0,3,"United-States","<=50K"
55,"Private",266019,"9th",5,"Married-civ-spouse","Handlers-cleaners","Husband","Black","Male",0,0,4,"United-States","<=50K"
70,"Private",132670,"Masters",14,"Married-civ-spouse","Sales","Husband","White","Male",9386,0,4,"United-States",">50K"
18,"Private",114828,"12th",8,"Never-married","Machine-op-inspct","Own-child","White","Male",0,0,4,"United-States","<=50K"
21,"Private",161051,"Some-college",10,"Never-married","Tech-support","Own-child","Black","Female",0,0,4,"United-States","<=50K"
37,"Private",472517,"Assoc-voc",11,"Divorced","Other-service","Not-in-family","White","Female",0,0,4,"United-States","<=50K"
77,"State-gov",267799,"Doctorate",16,"Married-spouse-absent","Prof-specialty","Not-in-family","White","Male",0,0,4,"United-States",">50K"
29,"?",103628,"Bachelors",13,"Married-spouse-absent","?","Not-in-family","White","Female",0,0,4,"India","<=50K"
72,"?",305145,"Bachelors",13,"Widowed","?","Not-in-family","White","Male",0,0,4,"United-States","<=50K"
34,"Private",73928,"10th",6,"Separated","Other-service","Unmarried","Asian-Pac-Islander","Female",0,0,4,"United-States","<=50K"
22,"Federal-gov",280567,"Some-college",10,"Never-married","Transport-moving","Own-child","White","Male",0,0,4,"United-States","<=50K"
67,"?",126514,"Some-college",10,"Widowed","?","Not-in-family","White","Female",0,0,4,"United-States","<=50K"
75,"?",26586,"10th",6,"Married-spouse-absent","?","Not-in-family","White","Female",0,0,5,"United-States","<=50K"
27,"?",108926,"Some-college",10,"Married-civ-spouse","?","Husband","Black","Male",0,0,5,"United-States","<=50K"
28,"?",192257,"Some-college",10,"Married-civ-spouse","?","Husband","White","Male",0,0,5,"United-States","<=50K"
53,"?",394690,"Some-college",10,"Married-civ-spouse","?","Wife","White","Female",0,0,5,"United-States","<=50K"
68,"State-gov",420526,"Masters",14,"Widowed","Prof-specialty","Not-in-family","White","Female",0,0,5,"United-States","<=50K"
73,"Local-gov",222702,"10th",6,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,5,"United-States","<=50K"
41,"?",307589,"Bachelors",13,"Married-civ-spouse","?","Wife","Asian-Pac-Islander","Female",0,0,5,"Philippines","<=50K"
17,"Private",41865,"HS-grad",9,"Never-married","Adm-clerical","Own-child","White","Female",0,0,5,"United-States","<=50K"
68,"Private",322025,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","Black","Male",0,0,5,"United-States","<=50K"
23,"?",170456,"Some-college",10,"Never-married","?","Own-child","White","Male",0,0,5,"United-States","<=50K"
43,"Self-emp-not-inc",95246,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,5,"United-States",">50K"
72,"?",132015,"7th-8th",4,"Divorced","?","Not-in-family","White","Female",0,0,6,"United-States","<=50K"
55,"?",125659,"HS-grad",9,"Married-civ-spouse","?","Wife","White","Female",0,0,6,"United-States",">50K"
35,"?",29075,"11th",7,"Divorced","?","Unmarried","Amer-Indian-Eskimo","Female",0,0,6,"United-States","<=50K"
22,"Private",209646,"Bachelors",13,"Never-married","Prof-specialty","Own-child","White","Female",0,0,6,"United-States","<=50K"
30,"Private",622192,"Some-college",10,"Married-civ-spouse","Other-service","Wife","White","Female",0,0,6,"United-States","<=50K"
18,"?",160984,"11th",7,"Never-married","?","Own-child","White","Female",0,0,6,"United-States","<=50K"
74,"Self-emp-inc",148003,"Bachelors",13,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,6,"United-States",">50K"
84,"?",157778,"Some-college",10,"Widowed","?","Not-in-family","White","Female",0,0,6,"United-States","<=50K"
19,"Self-emp-inc",136848,"HS-grad",9,"Never-married","Other-service","Own-child","White","Male",0,0,6,"United-States","<=50K"
67,"Private",142097,"9th",5,"Married-civ-spouse","Priv-house-serv","Wife","White","Female",0,0,6,"United-States","<=50K"
17,"Private",354493,"11th",7,"Never-married","Sales","Own-child","White","Male",0,0,6,"United-States","<=50K"
63,"?",107085,"HS-grad",9,"Widowed","?","Not-in-family","White","Female",0,0,7,"United-States","<=50K"
17,"Private",272372,"11th",7,"Never-married","Adm-clerical","Own-child","White","Female",0,0,7,"United-States","<=50K"
32,"Self-emp-not-inc",158603,"Assoc-voc",11,"Never-married","Sales","Unmarried","White","Female",0,0,7,"United-States","<=50K"
76,"?",209674,"7th-8th",4,"Divorced","?","Not-in-family","White","Female",0,0,7,"United-States","<=50K"
26,"State-gov",239303,"Bachelors",13,"Married-civ-spouse","Adm-clerical","Husband","White","Male",3942,0,7,"United-States","<=50K"
66,"Private",154164,"Assoc-acdm",12,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,7,"?","<=50K"
23,"State-gov",435835,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,7,"United-States","<=50K"
49,"Self-emp-not-inc",181717,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Wife","White","Female",0,0,7,"United-States",">50K"
79,"Private",187492,"HS-grad",9,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,7,"United-States","<=50K"
90,"?",50746,"10th",6,"Divorced","?","Not-in-family","White","Female",0,0,7,"United-States","<=50K"
73,"?",132256,"Bachelors",13,"Widowed","?","Unmarried","White","Female",0,0,7,"United-States","<=50K"
64,"?",201368,"Some-college",10,"Married-civ-spouse","?","Husband","White","Male",0,0,8,"United-States","<=50K"
33,"Self-emp-not-inc",48214,"Masters",14,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,8,"United-States","<=50K"
73,"?",145748,"HS-grad",9,"Married-civ-spouse","?","Husband","White","Male",0,0,8,"United-States","<=50K"
30,"Private",127875,"11th",7,"Never-married","Sales","Unmarried","White","Female",0,0,8,"United-States","<=50K"
70,"Self-emp-not-inc",323987,"7th-8th",4,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,8,"United-States","<=50K"
46,"Private",165346,"Masters",14,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,8,"United-States","<=50K"
38,"Private",44780,"Bachelors",13,"Married-civ-spouse","Sales","Wife","White","Female",0,0,8,"United-States",">50K"
22,"?",303579,"Some-college",10,"Never-married","?","Own-child","White","Male",0,1602,8,"United-States","<=50K"
22,"Private",117606,"Bachelors",13,"Never-married","Sales","Own-child","White","Female",0,0,8,"United-States","<=50K"
37,"Private",183739,"Masters",14,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,8,"United-States",">50K"
52,"?",91447,"Bachelors",13,"Widowed","?","Not-in-family","White","Female",0,2205,8,"United-States","<=50K"
75,"?",222789,"HS-grad",9,"Widowed","?","Not-in-family","White","Female",0,0,9,"United-States","<=50K"
25,"Federal-gov",178025,"Some-college",10,"Never-married","Exec-managerial","Own-child","White","Male",0,0,9,"United-States","<=50K"
49,"Federal-gov",362679,"Assoc-voc",11,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,9,"United-States",">50K"
18,"Private",294263,"HS-grad",9,"Never-married","Sales","Not-in-family","White","Female",0,0,9,"United-States","<=50K"
67,"Private",126361,"11th",7,"Married-civ-spouse","Other-service","Husband","Black","Male",0,0,9,"United-States",">50K"
18,"Private",145643,"11th",7,"Never-married","Other-service","Own-child","White","Female",0,0,9,"United-States","<=50K"
19,"Private",253529,"12th",8,"Never-married","Adm-clerical","Own-child","White","Male",0,0,9,"United-States","<=50K"
61,"?",108398,"11th",7,"Widowed","?","Unmarried","Black","Female",0,0,9,"United-States","<=50K"
53,"Private",199287,"9th",5,"Never-married","Priv-house-serv","Not-in-family","White","Female",0,0,9,"United-States","<=50K"
74,"Private",99183,"Some-college",10,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,9,"United-States","<=50K"
17,"Local-gov",32124,"9th",5,"Never-married","Other-service","Own-child","Black","Male",0,0,9,"United-States","<=50K"
55,"Private",104996,"7th-8th",4,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,10,"United-States","<=50K"
20,"Federal-gov",244689,"11th",7,"Never-married","Other-service","Own-child","White","Female",0,0,10,"United-States","<=50K"
41,"?",38434,"Masters",14,"Married-civ-spouse","?","Wife","White","Female",7688,0,10,"United-States",">50K"
33,"Private",176410,"Masters",14,"Married-civ-spouse","Prof-specialty","Wife","White","Female",5178,0,10,"United-States",">50K"
73,"?",73402,"Some-college",10,"Married-civ-spouse","?","Husband","White","Male",0,0,10,"United-States","<=50K"
28,"State-gov",293628,"Masters",14,"Divorced","Prof-specialty","Not-in-family","White","Male",0,0,10,"?","<=50K"
38,"?",48976,"HS-grad",9,"Married-civ-spouse","?","Wife","White","Female",0,1887,10,"United-States",">50K"
18,"Private",170183,"HS-grad",9,"Never-married","Adm-clerical","Own-child","White","Female",0,0,10,"United-States","<=50K"
64,"?",192715,"Bachelors",13,"Married-civ-spouse","?","Husband","White","Male",0,1672,10,"United-States","<=50K"
71,"?",113445,"5th-6th",3,"Married-civ-spouse","?","Husband","White","Male",0,0,10,"United-States","<=50K"
53,"Private",258832,"HS-grad",9,"Never-married","Other-service","Other-relative","Asian-Pac-Islander","Male",0,0,10,"Philippines","<=50K"
51,"Private",25031,"Some-college",10,"Married-civ-spouse","Exec-managerial","Wife","White","Female",0,0,10,"United-States",">50K"
71,"?",177906,"Bachelors",13,"Married-civ-spouse","?","Husband","White","Male",0,0,10,"United-States",">50K"
57,"Self-emp-not-inc",27385,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,10,"United-States","<=50K"
20,"Private",170091,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Female",0,0,10,"United-States","<=50K"
21,"Private",304949,"Some-college",10,"Never-married","Prof-specialty","Own-child","White","Female",0,0,10,"United-States","<=50K"
71,"Private",55965,"7th-8th",4,"Widowed","Transport-moving","Not-in-family","White","Male",0,0,10,"United-States","<=50K"
18,"Private",138917,"11th",7,"Never-married","Sales","Own-child","Black","Female",0,0,10,"United-States","<=50K"
84,"Private",388384,"7th-8th",4,"Married-civ-spouse","Prof-specialty","Husband","Black","Male",0,0,10,"United-States","<=50K"
17,"Private",36877,"10th",6,"Never-married","Sales","Own-child","White","Female",0,0,10,"United-States","<=50K"
24,"State-gov",249385,"Bachelors",13,"Never-married","Adm-clerical","Other-relative","White","Female",0,0,10,"United-States","<=50K"
58,"?",148673,"HS-grad",9,"Married-civ-spouse","?","Husband","White","Male",0,0,10,"United-States","<=50K"
20,"?",141453,"Some-college",10,"Never-married","?","Own-child","White","Female",0,0,10,"United-States","<=50K"
20,"Private",403118,"Some-college",10,"Never-married","Other-service","Own-child","White","Female",0,0,11,"United-States","<=50K"
74,"Private",89852,"12th",8,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,11,"United-States","<=50K"
21,"Private",35603,"HS-grad",9,"Never-married","Protective-serv","Not-in-family","Black","Male",0,0,11,"United-States","<=50K"
23,"?",38455,"Some-college",10,"Never-married","?","Not-in-family","White","Male",0,0,11,"United-States","<=50K"
21,"State-gov",185554,"Some-college",10,"Never-married","Other-service","Own-child","White","Female",0,0,11,"United-States","<=50K"
27,"Private",165014,"Some-college",10,"Married-civ-spouse","Sales","Own-child","Other","Female",0,0,11,"Mexico","<=50K"
28,"State-gov",140239,"HS-grad",9,"Separated","Other-service","Own-child","White","Female",0,0,11,"United-States","<=50K"
21,"State-gov",51979,"Some-college",10,"Never-married","Other-service","Own-child","White","Female",0,0,11,"United-States","<=50K"
69,"State-gov",208869,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,11,"United-States","<=50K"
20,"Private",190231,"9th",5,"Never-married","Machine-op-inspct","Own-child","White","Female",0,0,11,"Nicaragua","<=50K"
18,"Private",110230,"10th",6,"Never-married","Other-service","Own-child","White","Male",0,0,11,"United-States","<=50K"
19,"Private",53355,"11th",7,"Never-married","Sales","Not-in-family","White","Male",0,0,12,"United-States","<=50K"
19,"Private",230165,"Some-college",10,"Never-married","Other-service","Own-child","White","Female",0,0,12,"United-States","<=50K"
34,"Private",207564,"Some-college",10,"Married-civ-spouse","Other-service","Wife","White","Female",0,0,12,"United-States",">50K"
22,"Private",143062,"Some-college",10,"Never-married","Farming-fishing","Own-child","White","Male",0,0,12,"United-States","<=50K"
73,"Self-emp-not-inc",214498,"7th-8th",4,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,12,"United-States","<=50K"
65,"?",173309,"7th-8th",4,"Widowed","?","Not-in-family","White","Female",401,0,12,"United-States","<=50K"
50,"Private",143353,"HS-grad",9,"Divorced","Priv-house-serv","Unmarried","Black","Female",0,0,12,"United-States","<=50K"
23,"Private",130959,"Some-college",10,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,12,"United-States","<=50K"
18,"Private",70021,"HS-grad",9,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,12,"United-States","<=50K"
18,"Private",187221,"HS-grad",9,"Never-married","Other-service","Other-relative","White","Female",0,0,12,"El-Salvador","<=50K"
17,"Private",138507,"10th",6,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,12,"United-States","<=50K"
21,"Private",204160,"Some-college",10,"Never-married","Sales","Own-child","White","Female",0,0,13,"United-States","<=50K"
50,"Self-emp-not-inc",83311,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,13,"United-States","<=50K"
24,"State-gov",166851,"Masters",14,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,13,"United-States","<=50K"
22,"Private",74631,"Some-college",10,"Never-married","Handlers-cleaners","Own-child","White","Female",0,0,13,"United-States","<=50K"
76,"Private",199949,"9th",5,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,13,"United-States","<=50K"
32,"Private",136935,"HS-grad",9,"Never-married","Other-service","Unmarried","Black","Female",0,0,13,"United-States","<=50K"
18,"Private",577521,"11th",7,"Never-married","Sales","Own-child","White","Male",0,0,13,"United-States","<=50K"
25,"?",219987,"Assoc-acdm",12,"Married-civ-spouse","?","Husband","White","Male",0,0,13,"United-States","<=50K"
19,"Private",60367,"HS-grad",9,"Never-married","Other-service","Own-child","White","Female",0,0,13,"United-States","<=50K"
57,"Self-emp-not-inc",291529,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",4386,0,13,"United-States",">50K"
31,"State-gov",123037,"Some-college",10,"Never-married","Tech-support","Not-in-family","White","Male",0,0,13,"United-States","<=50K"
28,"Private",216604,"Some-college",10,"Never-married","Other-service","Not-in-family","Black","Male",0,0,14,"United-States","<=50K"
65,"?",258973,"Some-college",10,"Widowed","?","Not-in-family","White","Female",401,0,14,"United-States","<=50K"
30,"Private",213002,"Some-college",10,"Married-civ-spouse","Tech-support","Husband","Black","Male",0,0,14,"United-States","<=50K"
26,"Self-emp-not-inc",201579,"5th-6th",3,"Never-married","Prof-specialty","Unmarried","White","Male",0,0,14,"Mexico","<=50K"
17,"Private",171461,"10th",6,"Never-married","Sales","Own-child","White","Female",0,0,14,"United-States","<=50K"
72,"?",51216,"HS-grad",9,"Married-civ-spouse","?","Husband","White","Male",0,0,14,"United-States","<=50K"
72,"Self-emp-not-inc",28865,"7th-8th",4,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,14,"United-States","<=50K"
17,"?",188758,"10th",6,"Never-married","?","Own-child","White","Male",0,0,14,"United-States","<=50K"
29,"?",429696,"Some-college",10,"Married-civ-spouse","?","Own-child","Black","Female",0,0,14,"United-States","<=50K"
75,"?",34235,"HS-grad",9,"Widowed","?","Not-in-family","White","Female",2964,0,14,"United-States","<=50K"
80,"?",402748,"HS-grad",9,"Widowed","?","Not-in-family","White","Female",0,0,14,"Canada","<=50K"
21,"Private",99970,"Some-college",10,"Never-married","Sales","Own-child","White","Male",0,0,15,"United-States","<=50K"
18,"Private",161245,"11th",7,"Never-married","Other-service","Own-child","White","Male",0,0,15,"United-States","<=50K"
23,"Private",100345,"HS-grad",9,"Never-married","Craft-repair","Other-relative","White","Male",0,0,15,"United-States","<=50K"
67,"Private",72776,"Some-college",10,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",10566,0,15,"United-States","<=50K"
71,"Self-emp-not-inc",28865,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,15,"United-States","<=50K"
59,"Local-gov",662460,"10th",6,"Widowed","Prof-specialty","Unmarried","White","Female",0,0,15,"United-States","<=50K"
19,"?",426589,"HS-grad",9,"Never-married","?","Own-child","White","Female",0,0,15,"United-States","<=50K"
37,"State-gov",62428,"Some-college",10,"Never-married","Prof-specialty","Unmarried","Black","Female",0,0,15,"United-States","<=50K"
21,"Private",112225,"Some-college",10,"Never-married","Exec-managerial","Own-child","Asian-Pac-Islander","Male",0,0,15,"United-States","<=50K"
66,"?",128614,"10th",6,"Married-civ-spouse","?","Husband","White","Male",0,0,15,"United-States",">50K"
18,"Private",183011,"Some-college",10,"Never-married","Other-service","Own-child","Black","Female",0,0,15,"Haiti","<=50K"
20,"Private",109667,"Some-college",10,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,16,"United-States","<=50K"
63,"?",156158,"HS-grad",9,"Married-civ-spouse","?","Husband","White","Male",0,0,16,"United-States","<=50K"
20,"?",239805,"Some-college",10,"Never-married","?","Not-in-family","White","Male",0,0,16,"United-States","<=50K"
21,"State-gov",204034,"Some-college",10,"Never-married","Other-service","Not-in-family","White","Female",0,0,16,"United-States","<=50K"
37,"Private",98644,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,16,"?",">50K"
80,"Private",138050,"HS-grad",9,"Married-spouse-absent","Machine-op-inspct","Not-in-family","White","Female",0,0,16,"United-States","<=50K"
37,"State-gov",142282,"HS-grad",9,"Divorced","Other-service","Not-in-family","White","Female",0,0,16,"United-States","<=50K"
45,"?",53540,"11th",7,"Divorced","?","Unmarried","Black","Female",0,0,16,"United-States","<=50K"
23,"State-gov",186634,"Bachelors",13,"Never-married","Adm-clerical","Not-in-family","White","Male",0,0,16,"United-States","<=50K"
40,"?",253717,"11th",7,"Married-civ-spouse","?","Wife","White","Female",0,0,16,"United-States","<=50K"
48,"Private",158685,"HS-grad",9,"Divorced","Other-service","Not-in-family","White","Female",0,0,16,"United-States","<=50K"
75,"Private",239038,"Some-college",10,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,16,"United-States","<=50K"
61,"Self-emp-not-inc",171840,"HS-grad",9,"Widowed","Prof-specialty","Unmarried","White","Female",0,0,16,"United-States","<=50K"
37,"Private",109633,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,16,"United-States",">50K"
60,"Private",163665,"Some-college",10,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,16,"United-States",">50K"
74,"Private",161387,"HS-grad",9,"Divorced","Handlers-cleaners","Not-in-family","White","Female",0,0,16,"United-States","<=50K"
23,"Private",330571,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,16,"United-States","<=50K"
30,"Private",176410,"Assoc-voc",11,"Married-civ-spouse","Prof-specialty","Own-child","White","Female",7298,0,16,"United-States",">50K"
21,"Private",457162,"Some-college",10,"Never-married","Sales","Own-child","Black","Male",0,0,17,"United-States","<=50K"
18,"Private",120243,"11th",7,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,17,"United-States","<=50K"
37,"Private",71592,"HS-grad",9,"Never-married","Other-service","Other-relative","Asian-Pac-Islander","Female",0,0,17,"United-States","<=50K"
22,"State-gov",199266,"Some-college",10,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,17,"United-States","<=50K"
42,"Private",311920,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Wife","White","Female",0,1485,17,"United-States",">50K"
30,"Local-gov",263650,"Bachelors",13,"Never-married","Sales","Unmarried","Black","Female",0,0,17,"United-States","<=50K"
18,"Private",130849,"HS-grad",9,"Never-married","Adm-clerical","Own-child","White","Female",0,0,17,"United-States","<=50K"
17,"Private",206383,"11th",7,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,17,"United-States","<=50K"
66,"Self-emp-not-inc",197816,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,17,"United-States",">50K"
69,"Local-gov",142297,"10th",6,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,17,"United-States","<=50K"
28,"Private",113922,"HS-grad",9,"Separated","Transport-moving","Own-child","White","Female",0,0,17,"United-States","<=50K"
39,"Private",156667,"HS-grad",9,"Never-married","Other-service","Not-in-family","White","Male",0,0,18,"United-States","<=50K"
17,"Private",247580,"12th",8,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,18,"United-States","<=50K"
37,"Private",22149,"HS-grad",9,"Never-married","Other-service","Own-child","Amer-Indian-Eskimo","Male",0,0,18,"United-States","<=50K"
26,"Private",193050,"Some-college",10,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,18,"United-States","<=50K"
20,"Private",59948,"HS-grad",9,"Never-married","Other-service","Own-child","Black","Female",0,0,18,"United-States","<=50K"
34,"Local-gov",398988,"Bachelors",13,"Never-married","Adm-clerical","Own-child","White","Male",0,0,18,"United-States","<=50K"
61,"Private",181028,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,18,"United-States","<=50K"
18,"Private",132397,"12th",8,"Never-married","Other-service","Own-child","Black","Female",0,0,18,"United-States","<=50K"
42,"?",167710,"Some-college",10,"Divorced","?","Not-in-family","White","Female",0,0,18,"United-States","<=50K"
23,"Private",308498,"10th",6,"Never-married","Craft-repair","Own-child","White","Male",0,0,18,"United-States","<=50K"
19,"State-gov",116385,"Assoc-acdm",12,"Never-married","Adm-clerical","Own-child","White","Female",0,0,18,"United-States","<=50K"
18,"Private",211273,"HS-grad",9,"Never-married","Sales","Own-child","White","Female",0,0,19,"United-States","<=50K"
21,"Private",113106,"HS-grad",9,"Never-married","Sales","Other-relative","White","Female",0,0,19,"United-States","<=50K"
21,"Private",203914,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,19,"United-States","<=50K"
17,"Private",94492,"11th",7,"Never-married","Sales","Own-child","White","Female",0,0,19,"United-States","<=50K"
30,"Private",426017,"11th",7,"Never-married","Other-service","Own-child","White","Female",0,0,19,"United-States","<=50K"
32,"State-gov",203849,"7th-8th",4,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,19,"United-States","<=50K"
18,"Private",182042,"11th",7,"Never-married","Other-service","Own-child","White","Female",0,0,19,"United-States","<=50K"
45,"Private",162494,"HS-grad",9,"Never-married","Sales","Own-child","White","Female",0,0,19,"United-States","<=50K"
25,"State-gov",117833,"Some-college",10,"Married-civ-spouse","Exec-managerial","Wife","White","Female",0,0,19,"United-States","<=50K"
59,"Local-gov",114401,"HS-grad",9,"Widowed","Other-service","Not-in-family","White","Female",0,1504,19,"United-States","<=50K"
19,"Private",86150,"11th",7,"Never-married","Sales","Own-child","Asian-Pac-Islander","Female",0,0,19,"Philippines","<=50K"
37,"Private",60548,"HS-grad",9,"Widowed","Machine-op-inspct","Unmarried","White","Female",0,0,20,"United-States","<=50K"
22,"Private",236427,"HS-grad",9,"Never-married","Adm-clerical","Own-child","White","Male",0,0,20,"United-States","<=50K"
18,"Private",54440,"Some-college",10,"Never-married","Other-service","Own-child","White","Male",0,0,20,"United-States","<=50K"
19,"Private",105460,"Some-college",10,"Never-married","Other-service","Own-child","White","Male",0,0,20,"United-States","<=50K"
49,"Federal-gov",77443,"7th-8th",4,"Never-married","Other-service","Not-in-family","Black","Male",0,0,20,"United-States","<=50K"
20,"?",30796,"HS-grad",9,"Never-married","?","Own-child","White","Female",0,0,20,"United-States","<=50K"
50,"Private",114564,"7th-8th",4,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,20,"United-States","<=50K"
